  Grid,   Temperature,   Uvec,  C2H5OH, O2, N2, AR,   CO,    CO2
   9.097e-04,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   3.005e-16,   2.378e-16
   9.365e-04,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,  -3.919e-16,  -9.572e-17
   9.632e-04,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   4.242e-17,   7.838e-17
   9.900e-04,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   1.088e-15,   5.662e-16
   1.017e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   9.189e-16,   5.210e-16
   1.043e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,  -2.750e-16,  -2.132e-17
   1.070e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,  -3.847e-16,  -9.400e-17
   1.097e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   1.319e-15,   7.170e-16
   1.124e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,  -7.878e-16,  -2.509e-16
   1.151e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,  -2.762e-16,  -3.919e-17
   1.177e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   2.472e-16,   1.875e-16
   1.204e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   3.990e-16,   2.519e-16
   1.231e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   9.469e-16,   5.234e-16
   1.258e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   2.279e-16,   2.127e-16
   1.284e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,  -9.413e-16,  -3.569e-16
   1.311e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   3.496e-16,   2.038e-16
   1.338e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   1.339e-15,   6.691e-16
   1.365e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   7.142e-16,   4.018e-16
   1.391e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   1.047e-15,   5.946e-16
   1.418e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,  -7.190e-16,  -2.154e-16
   1.445e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   1.912e-16,   2.043e-16
   1.472e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,  -1.860e-16,   3.423e-17
   1.498e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,  -9.032e-16,  -3.286e-16
   1.525e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   4.236e-16,   2.604e-16
   1.552e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   9.275e-16,   5.060e-16
   1.579e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   3.753e-16,   2.696e-16
   1.605e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,   1.128e-16,   1.579e-16
   1.632e-03,   3.000e+02,   4.413e-01,   1.002e-01,   2.087e-01,   6.787e-01,   1.241e-02,  -6.444e-16,  -2.151e-16
