# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s]
0.01665,0.004992,22.7835,519.09,4.95658e-06,283.489,300,-5.76605e-06
0.0167,0.005007,22.7781,518.84,4.953e-06,283.489,300,-5.76605e-06
0.01675,0.005022,22.7726,518.59,4.94942e-06,283.489,300,-5.76605e-06
0.0168,0.005037,22.7671,518.34,4.94585e-06,283.489,300,-5.76605e-06
0.01685,0.005052,22.7616,518.09,4.94227e-06,283.489,300,-5.76605e-06
0.0169,0.005067,22.7561,517.84,4.9387e-06,283.489,300,-5.76605e-06
0.01695,0.005082,22.7506,517.59,4.93512e-06,283.489,300,-5.76605e-06
0.017,0.005097,22.7451,517.341,4.93155e-06,283.489,300,-5.76605e-06
0.01705,0.005112,22.7396,517.091,4.92797e-06,283.49,300,-5.76605e-06
0.0171,0.005127,22.7341,516.841,4.9244e-06,283.49,300,-5.76605e-06
0.01715,0.005142,22.7286,516.591,4.92083e-06,283.49,300,-5.76605e-06
0.0172,0.005157,22.7231,516.341,4.91726e-06,283.49,300,-5.76605e-06
0.01725,0.005172,22.7176,516.091,4.91369e-06,283.49,300,-5.76605e-06
0.0173,0.005187,22.7121,515.842,4.91013e-06,283.49,300,-5.76605e-06
0.01735,0.005202,22.7066,515.592,4.90656e-06,283.49,300,-5.76605e-06
0.0174,0.005217,22.7011,515.342,4.90299e-06,283.49,300,-5.76605e-06
0.01745,0.005232,22.6956,515.092,4.89943e-06,283.49,300,-5.76605e-06
0.0175,0.005247,22.6901,514.842,4.89586e-06,283.49,300,-5.76605e-06
0.01755,0.005262,22.6846,514.593,4.8923e-06,283.49,300,-5.76605e-06
0.0176,0.005277,22.6791,514.343,4.88874e-06,283.491,300,-5.76605e-06
0.01765,0.005292,22.6736,514.093,4.88518e-06,283.491,300,-5.76605e-06
0.0177,0.005307,22.6681,513.843,4.88162e-06,283.491,300,-5.76605e-06
0.01775,0.005322,22.6626,513.594,4.87806e-06,283.491,300,-5.76605e-06
0.0178,0.005337,22.6571,513.344,4.8745e-06,283.491,300,-5.76605e-06
0.01785,0.005352,22.6516,513.094,4.87094e-06,283.491,300,-5.76605e-06
0.0179,0.005367,22.6461,512.844,4.86739e-06,283.491,300,-5.76605e-06
0.01795,0.005382,22.6406,512.595,4.86383e-06,283.491,300,-5.76605e-06
0.018,0.005397,22.635,512.345,4.86028e-06,283.492,300,-5.76605e-06
0.01805,0.005412,22.6295,512.095,4.85672e-06,283.492,300,-5.76605e-06
0.0181,0.005427,22.624,511.845,4.85317e-06,283.492,300,-5.76605e-06
0.01815,0.005442,22.6185,511.596,4.84962e-06,283.492,300,-5.76605e-06
0.0182,0.005457,22.613,511.346,4.84607e-06,283.492,300,-5.76605e-06
0.01825,0.005472,22.6074,511.096,4.84252e-06,283.492,300,-5.76605e-06
0.0183,0.005487,22.6019,510.847,4.83897e-06,283.492,300,-5.76605e-06
0.01835,0.005502,22.5964,510.597,4.83542e-06,283.492,300,-5.76605e-06
0.0184,0.005517,22.5909,510.347,4.83187e-06,283.493,300,-5.76605e-06
0.01845,0.005532,22.5853,510.098,4.82833e-06,283.493,300,-5.76605e-06
0.0185,0.005547,22.5798,509.848,4.82478e-06,283.493,300,-5.76605e-06
0.01855,0.005562,22.5743,509.598,4.82124e-06,283.493,300,-5.76605e-06
0.0186,0.005577,22.5688,509.349,4.8177e-06,283.493,300,-5.76605e-06
0.01865,0.005592,22.5632,509.099,4.81415e-06,283.493,300,-5.76605e-06
0.0187,0.005607,22.5577,508.85,4.81061e-06,283.493,300,-5.76605e-06
0.01875,0.005622,22.5522,508.6,4.80707e-06,283.494,300,-5.76605e-06
0.0188,0.005637,22.5466,508.35,4.80353e-06,283.494,300,-5.76605e-06
0.01885,0.005652,22.5411,508.101,4.8e-06,283.494,300,-5.76605e-06
0.0189,0.005667,22.5356,507.851,4.79646e-06,283.494,300,-5.76605e-06
0.01895,0.005682,22.53,507.601,4.79292e-06,283.494,300,-5.76605e-06
0.019,0.005697,22.5245,507.352,4.78939e-06,283.494,300,-5.76605e-06
0.01905,0.005712,22.5189,507.102,4.78585e-06,283.494,300,-5.76605e-06
0.0191,0.005727,22.5134,506.853,4.78232e-06,283.495,300,-5.76605e-06
0.01915,0.005742,22.5078,506.603,4.77879e-06,283.495,300,-5.76605e-06
0.0192,0.005757,22.5023,506.354,4.77525e-06,283.495,300,-5.76605e-06
0.01925,0.005772,22.4968,506.104,4.77172e-06,283.495,300,-5.76605e-06
0.0193,0.005787,22.4912,505.854,4.76819e-06,283.495,300,-5.76605e-06
0.01935,0.005802,22.4857,505.605,4.76466e-06,283.495,300,-5.76605e-06
0.0194,0.005817,22.4801,505.355,4.76114e-06,283.496,300,-5.76605e-06
0.01945,0.005832,22.4746,505.106,4.75761e-06,283.496,300,-5.76605e-06
0.0195,0.005847,22.469,504.856,4.75408e-06,283.496,300,-5.76605e-06
0.01955,0.005862,22.4635,504.607,4.75056e-06,283.496,300,-5.76605e-06
0.0196,0.005877,22.4579,504.357,4.74703e-06,283.496,300,-5.76605e-06
0.01965,0.005892,22.4523,504.108,4.74351e-06,283.496,300,-5.76605e-06
0.0197,0.005907,22.4468,503.858,4.73999e-06,283.497,300,-5.76605e-06
0.01975,0.005922,22.4412,503.609,4.73647e-06,283.497,300,-5.76605e-06
0.0198,0.005937,22.4357,503.359,4.73295e-06,283.497,300,-5.76605e-06
0.01985,0.005952,22.4301,503.11,4.72943e-06,283.497,300,-5.76605e-06
0.0199,0.005967,22.4245,502.86,4.72591e-06,283.497,300,-5.76605e-06
0.01995,0.005982,22.419,502.611,4.72239e-06,283.497,300,-5.76605e-06
0.02,0.005997,22.4134,502.361,4.71887e-06,283.498,300,-5.76605e-06
0.02005,0.006012,22.4078,502.112,4.71536e-06,283.498,300,-5.76605e-06
0.0201,0.006027,22.4023,501.862,4.71184e-06,283.498,300,-5.76605e-06
0.02015,0.006042,22.3967,501.613,4.70833e-06,283.498,300,-5.76605e-06
0.0202,0.006057,22.3911,501.363,4.70482e-06,283.498,300,-5.76605e-06
0.02025,0.006072,22.3856,501.114,4.7013e-06,283.498,300,-5.76605e-06
0.0203,0.006087,22.38,500.864,4.69779e-06,283.499,300,-5.76605e-06
0.02035,0.006102,22.3744,500.615,4.69428e-06,283.499,300,-5.76605e-06
0.0204,0.006117,22.3688,500.365,4.69077e-06,283.499,300,-5.76605e-06
0.02045,0.006132,22.3633,500.116,4.68727e-06,283.499,300,-5.76605e-06
0.0205,0.006147,22.3577,499.867,4.68376e-06,283.499,300,-5.76605e-06
0.02055,0.006162,22.3521,499.617,4.68025e-06,283.499,300,-5.76605e-06
0.0206,0.006177,22.3465,499.368,4.67675e-06,283.5,300,-5.76605e-06
0.02065,0.006192,22.341,499.118,4.67324e-06,283.5,300,-5.76605e-06
0.0207,0.006207,22.3354,498.869,4.66974e-06,283.5,300,-5.76605e-06
0.02075,0.006222,22.3298,498.619,4.66624e-06,283.5,300,-5.76605e-06
0.0208,0.006237,22.3242,498.37,4.66274e-06,283.5,300,-5.76605e-06
0.02085,0.006252,22.3186,498.121,4.65924e-06,283.501,300,-5.76605e-06
0.0209,0.006267,22.313,497.871,4.65574e-06,283.501,300,-5.76605e-06
0.02095,0.006282,22.3074,497.622,4.65224e-06,283.501,300,-5.76605e-06
0.021,0.006297,22.3019,497.373,4.64874e-06,283.501,300,-5.76605e-06
0.02105,0.006312,22.2963,497.123,4.64524e-06,283.501,300,-5.76605e-06
0.0211,0.006327,22.2907,496.874,4.64175e-06,283.501,300,-5.76605e-06
0.02115,0.006342,22.2851,496.624,4.63825e-06,283.502,300,-5.76605e-06
0.0212,0.006357,22.2795,496.375,4.63476e-06,283.502,300,-5.76605e-06
0.02125,0.006372,22.2739,496.126,4.63127e-06,283.502,300,-5.76605e-06
0.0213,0.006387,22.2683,495.876,4.62777e-06,283.502,300,-5.76605e-06
0.02135,0.006402,22.2627,495.627,4.62428e-06,283.502,300,-5.76605e-06
0.0214,0.006417,22.2571,495.378,4.62079e-06,283.502,300,-5.76605e-06
0.02145,0.006432,22.2515,495.128,4.6173e-06,283.503,300,-5.76605e-06
0.0215,0.006447,22.2459,494.879,4.61381e-06,283.503,300,-5.76605e-06
0.02155,0.006462,22.2403,494.63,4.61033e-06,283.503,300,-5.76605e-06
0.0216,0.006477,22.2347,494.38,4.60684e-06,283.503,300,-5.76605e-06
0.02165,0.006492,22.2291,494.131,4.60336e-06,283.503,300,-5.76605e-06
0.0217,0.006507,22.2234,493.882,4.59987e-06,283.504,300,-5.76605e-06
0.02175,0.006522,22.2178,493.632,4.59639e-06,283.504,300,-5.76605e-06
0.0218,0.006537,22.2122,493.383,4.5929e-06,283.504,300,-5.76605e-06
0.02185,0.006552,22.2066,493.134,4.58942e-06,283.504,300,-5.76605e-06
0.0219,0.006567,22.201,492.884,4.58594e-06,283.504,300,-5.76605e-06
0.02195,0.006582,22.1954,492.635,4.58246e-06,283.505,300,-5.76605e-06
0.022,0.006597,22.1898,492.386,4.57898e-06,283.505,300,-5.76605e-06
0.02205,0.006612,22.1842,492.137,4.57551e-06,283.505,300,-5.76605e-06
0.0221,0.006627,22.1785,491.887,4.57203e-06,283.505,300,-5.76605e-06
0.02215,0.006642,22.1729,491.638,4.56855e-06,283.505,300,-5.76605e-06
0.0222,0.006657,22.1673,491.389,4.56508e-06,283.505,300,-5.76605e-06
0.02225,0.006672,22.1617,491.14,4.5616e-06,283.506,300,-5.76605e-06
0.0223,0.006687,22.156,490.89,4.55813e-06,283.506,300,-5.76605e-06
0.02235,0.006702,22.1504,490.641,4.55466e-06,283.506,300,-5.76605e-06
0.0224,0.006717,22.1448,490.392,4.55119e-06,283.506,300,-5.76605e-06
0.02245,0.006732,22.1392,490.143,4.54772e-06,283.506,300,-5.76605e-06
0.0225,0.006747,22.1335,489.893,4.54425e-06,283.507,300,-5.76605e-06
0.02255,0.006762,22.1279,489.644,4.54078e-06,283.507,300,-5.76605e-06
0.0226,0.006777,22.1223,489.395,4.53731e-06,283.507,300,-5.76605e-06
0.02265,0.006792,22.1166,489.146,4.53385e-06,283.507,300,-5.76605e-06
0.0227,0.006807,22.111,488.896,4.53038e-06,283.507,300,-5.76605e-06
0.02275,0.006822,22.1054,488.647,4.52692e-06,283.508,300,-5.76605e-06
0.0228,0.006837,22.0997,488.398,4.52345e-06,283.508,300,-5.76605e-06
0.02285,0.006852,22.0941,488.149,4.51999e-06,283.508,300,-5.76605e-06
0.0229,0.006867,22.0884,487.9,4.51653e-06,283.508,300,-5.76605e-06
0.02295,0.006882,22.0828,487.65,4.51307e-06,283.508,300,-5.76605e-06
0.023,0.006897,22.0772,487.401,4.50961e-06,283.508,300,-5.76605e-06
0.02305,0.006912,22.0715,487.152,4.50615e-06,283.509,300,-5.76605e-06
0.0231,0.006927,22.0659,486.903,4.50269e-06,283.509,300,-5.76605e-06
0.02315,0.006942,22.0602,486.654,4.49923e-06,283.509,300,-5.76605e-06
0.0232,0.006957,22.0546,486.405,4.49578e-06,283.509,300,-5.76605e-06
0.02325,0.006972,22.0489,486.155,4.49232e-06,283.509,300,-5.76605e-06
0.0233,0.006987,22.0433,485.906,4.48887e-06,283.51,300,-5.76605e-06
0.02335,0.007002,22.0376,485.657,4.48542e-06,283.51,300,-5.76605e-06
0.0234,0.007017,22.032,485.408,4.48196e-06,283.51,300,-5.76605e-06
0.02345,0.007032,22.0263,485.159,4.47851e-06,283.51,300,-5.76605e-06
0.0235,0.007047,22.0207,484.91,4.47506e-06,283.51,300,-5.76605e-06
0.02355,0.007062,22.015,484.66,4.47161e-06,283.511,300,-5.76605e-06
0.0236,0.007077,22.0093,484.411,4.46816e-06,283.511,300,-5.76605e-06
0.02365,0.007092,22.0037,484.162,4.46472e-06,283.511,300,-5.76605e-06
0.0237,0.007107,21.998,483.913,4.46127e-06,283.511,300,-5.76605e-06
0.02375,0.007122,21.9924,483.664,4.45782e-06,283.511,300,-5.76605e-06
0.0238,0.007137,21.9867,483.415,4.45438e-06,283.511,300,-5.76605e-06
0.02385,0.007152,21.981,483.166,4.45094e-06,283.512,300,-5.76605e-06
0.0239,0.007167,21.9754,482.917,4.44749e-06,283.512,300,-5.76605e-06
0.02395,0.007182,21.9697,482.668,4.44405e-06,283.512,300,-5.76605e-06
0.024,0.007197,21.964,482.418,4.44061e-06,283.512,300,-5.76605e-06
0.02405,0.007212,21.9584,482.169,4.43717e-06,283.512,300,-5.76605e-06
0.0241,0.007227,21.9527,481.92,4.43373e-06,283.513,300,-5.76605e-06
0.02415,0.007242,21.947,481.671,4.43029e-06,283.513,300,-5.76605e-06
0.0242,0.007257,21.9413,481.422,4.42686e-06,283.513,300,-5.76605e-06
0.02425,0.007272,21.9357,481.173,4.42342e-06,283.513,300,-5.76605e-06
0.0243,0.007287,21.93,480.924,4.41999e-06,283.513,300,-5.76605e-06
0.02435,0.007302,21.9243,480.675,4.41655e-06,283.514,300,-5.76605e-06
0.0244,0.007317,21.9186,480.426,4.41312e-06,283.514,300,-5.76605e-06
0.02445,0.007332,21.9129,480.177,4.40969e-06,283.514,300,-5.76605e-06
0.0245,0.007347,21.9073,479.928,4.40626e-06,283.514,300,-5.76605e-06
0.02455,0.007362,21.9016,479.679,4.40283e-06,283.514,300,-5.76605e-06
0.0246,0.007377,21.8959,479.43,4.3994e-06,283.515,300,-5.76605e-06
0.02465,0.007392,21.8902,479.181,4.39597e-06,283.515,300,-5.76605e-06
0.0247,0.007407,21.8845,478.932,4.39254e-06,283.515,300,-5.76605e-06
0.02475,0.007422,21.8788,478.683,4.38911e-06,283.515,300,-5.76605e-06
0.0248,0.007437,21.8731,478.434,4.38569e-06,283.515,300,-5.76605e-06
0.02485,0.007452,21.8674,478.185,4.38226e-06,283.515,300,-5.76605e-06
0.0249,0.007467,21.8617,477.936,4.37884e-06,283.516,300,-5.76605e-06
0.02495,0.007482,21.856,477.687,4.37542e-06,283.516,300,-5.76605e-06
0.025,0.007497,21.8503,477.438,4.372e-06,283.516,300,-5.76605e-06
0.02505,0.007512,21.8446,477.189,4.36858e-06,283.516,300,-5.76605e-06
0.0251,0.007527,21.8389,476.94,4.36516e-06,283.516,300,-5.76605e-06
0.02515,0.007542,21.8332,476.691,4.36174e-06,283.517,300,-5.76605e-06
0.0252,0.007557,21.8275,476.442,4.35832e-06,283.517,300,-5.76605e-06
0.02525,0.007572,21.8218,476.193,4.3549e-06,283.517,300,-5.76605e-06
0.0253,0.007587,21.8161,475.944,4.35149e-06,283.517,300,-5.76605e-06
0.02535,0.007602,21.8104,475.695,4.34807e-06,283.517,300,-5.76605e-06
0.0254,0.007617,21.8047,475.446,4.34466e-06,283.518,300,-5.76605e-06
0.02545,0.007632,21.799,475.197,4.34124e-06,283.518,300,-5.76605e-06
0.0255,0.007647,21.7933,474.948,4.33783e-06,283.518,300,-5.76605e-06
0.02555,0.007662,21.7876,474.699,4.33442e-06,283.518,300,-5.76605e-06
0.0256,0.007677,21.7819,474.45,4.33101e-06,283.518,300,-5.76605e-06
0.02565,0.007692,21.7762,474.201,4.3276e-06,283.519,300,-5.76605e-06
0.0257,0.007707,21.7704,473.952,4.32419e-06,283.519,300,-5.76605e-06
0.02575,0.007722,21.7647,473.703,4.32079e-06,283.519,300,-5.76605e-06
0.0258,0.007737,21.759,473.454,4.31738e-06,283.519,300,-5.76605e-06
0.02585,0.007752,21.7533,473.205,4.31397e-06,283.519,300,-5.76605e-06
0.0259,0.007767,21.7476,472.956,4.31057e-06,283.52,300,-5.76605e-06
0.02595,0.007782,21.7418,472.707,4.30717e-06,283.52,300,-5.76605e-06
0.026,0.007797,21.7361,472.458,4.30376e-06,283.52,300,-5.76605e-06
0.02605,0.007812,21.7304,472.21,4.30036e-06,283.52,300,-5.76605e-06
0.0261,0.007827,21.7247,471.961,4.29696e-06,283.52,300,-5.76605e-06
0.02615,0.007842,21.7189,471.712,4.29356e-06,283.52,300,-5.76605e-06
0.0262,0.007857,21.7132,471.463,4.29016e-06,283.521,300,-5.76605e-06
0.02625,0.007872,21.7075,471.214,4.28677e-06,283.521,300,-5.76605e-06
0.0263,0.007887,21.7017,470.965,4.28337e-06,283.521,300,-5.76605e-06
0.02635,0.007902,21.696,470.716,4.27997e-06,283.521,300,-5.76605e-06
0.0264,0.007917,21.6903,470.467,4.27658e-06,283.521,300,-5.76605e-06
0.02645,0.007932,21.6845,470.218,4.27318e-06,283.522,300,-5.76605e-06
0.0265,0.007947,21.6788,469.97,4.26979e-06,283.522,300,-5.76605e-06
0.02655,0.007962,21.673,469.721,4.2664e-06,283.522,300,-5.76605e-06
0.0266,0.007977,21.6673,469.472,4.26301e-06,283.522,300,-5.76605e-06
0.02665,0.007992,21.6616,469.223,4.25962e-06,283.522,300,-5.76605e-06
0.0267,0.008007,21.6558,468.974,4.25623e-06,283.523,300,-5.76605e-06
0.02675,0.008022,21.6501,468.725,4.25284e-06,283.523,300,-5.76605e-06
0.0268,0.008037,21.6443,468.477,4.24945e-06,283.523,300,-5.76605e-06
0.02685,0.008052,21.6386,468.228,4.24607e-06,283.523,300,-5.76605e-06
0.0269,0.008067,21.6328,467.979,4.24268e-06,283.523,300,-5.76605e-06
0.02695,0.008082,21.6271,467.73,4.2393e-06,283.524,300,-5.76605e-06
0.027,0.008097,21.6213,467.481,4.23592e-06,283.524,300,-5.76605e-06
0.02705,0.008112,21.6156,467.232,4.23253e-06,283.524,300,-5.76605e-06
0.0271,0.008127,21.6098,466.984,4.22915e-06,283.524,300,-5.76605e-06
0.02715,0.008142,21.604,466.735,4.22577e-06,283.524,300,-5.76605e-06
0.0272,0.008157,21.5983,466.486,4.22239e-06,283.525,300,-5.76605e-06
0.02725,0.008172,21.5925,466.237,4.21901e-06,283.525,300,-5.76605e-06
0.0273,0.008187,21.5868,465.988,4.21564e-06,283.525,300,-5.76605e-06
0.02735,0.008202,21.581,465.74,4.21226e-06,283.525,300,-5.76605e-06
0.0274,0.008217,21.5752,465.491,4.20889e-06,283.525,300,-5.76605e-06
0.02745,0.008232,21.5695,465.242,4.20551e-06,283.525,300,-5.76605e-06
0.0275,0.008247,21.5637,464.993,4.20214e-06,283.526,300,-5.76605e-06
0.02755,0.008262,21.5579,464.745,4.19876e-06,283.526,300,-5.76605e-06
0.0276,0.008277,21.5522,464.496,4.19539e-06,283.526,300,-5.76605e-06
0.02765,0.008292,21.5464,464.247,4.19202e-06,283.526,300,-5.76605e-06
0.0277,0.008307,21.5406,463.998,4.18865e-06,283.526,300,-5.76605e-06
0.02775,0.008322,21.5348,463.75,4.18528e-06,283.527,300,-5.76605e-06
0.0278,0.008337,21.5291,463.501,4.18192e-06,283.527,300,-5.76605e-06
0.02785,0.008352,21.5233,463.252,4.17855e-06,283.527,300,-5.76605e-06
0.0279,0.008367,21.5175,463.003,4.17518e-06,283.527,300,-5.76605e-06
0.02795,0.008382,21.5117,462.755,4.17182e-06,283.527,300,-5.76605e-06
0.028,0.008397,21.506,462.506,4.16845e-06,283.528,300,-5.76605e-06
0.02805,0.008412,21.5002,462.257,4.16509e-06,283.528,300,-5.76605e-06
0.0281,0.008427,21.4944,462.008,4.16173e-06,283.528,300,-5.76605e-06
0.02815,0.008442,21.4886,461.76,4.15837e-06,283.528,300,-5.76605e-06
0.0282,0.008457,21.4828,461.511,4.15501e-06,283.528,300,-5.76605e-06
0.02825,0.008472,21.477,461.262,4.15165e-06,283.529,300,-5.76605e-06
0.0283,0.008487,21.4712,461.014,4.14829e-06,283.529,300,-5.76605e-06
0.02835,0.008502,21.4654,460.765,4.14493e-06,283.529,300,-5.76605e-06
0.0284,0.008517,21.4596,460.516,4.14158e-06,283.529,300,-5.76605e-06
0.02845,0.008532,21.4538,460.268,4.13822e-06,283.529,300,-5.76605e-06
0.0285,0.008547,21.4481,460.019,4.13487e-06,283.53,300,-5.76605e-06
0.02855,0.008562,21.4423,459.77,4.13152e-06,283.53,300,-5.76605e-06
0.0286,0.008577,21.4365,459.522,4.12816e-06,283.53,300,-5.76605e-06
0.02865,0.008592,21.4307,459.273,4.12481e-06,283.53,300,-5.76605e-06
0.0287,0.008607,21.4249,459.024,4.12146e-06,283.53,300,-5.76605e-06
0.02875,0.008622,21.419,458.776,4.11811e-06,283.53,300,-5.76605e-06
0.0288,0.008637,21.4132,458.527,4.11476e-06,283.531,300,-5.76605e-06
0.02885,0.008652,21.4074,458.278,4.11142e-06,283.531,300,-5.76605e-06
0.0289,0.008667,21.4016,458.03,4.10807e-06,283.531,300,-5.76605e-06
0.02895,0.008682,21.3958,457.781,4.10472e-06,283.531,300,-5.76605e-06
0.029,0.008697,21.39,457.532,4.10138e-06,283.531,300,-5.76605e-06
0.02905,0.008712,21.3842,457.284,4.09804e-06,283.532,300,-5.76605e-06
0.0291,0.008727,21.3784,457.035,4.09469e-06,283.532,300,-5.76605e-06
0.02915,0.008742,21.3726,456.787,4.09135e-06,283.532,300,-5.76605e-06
0.0292,0.008757,21.3667,456.538,4.08801e-06,283.532,300,-5.76605e-06
0.02925,0.008772,21.3609,456.289,4.08467e-06,283.532,300,-5.76605e-06
0.0293,0.008787,21.3551,456.041,4.08133e-06,283.533,300,-5.76605e-06
0.02935,0.008802,21.3493,455.792,4.078e-06,283.533,300,-5.76605e-06
0.0294,0.008817,21.3435,455.544,4.07466e-06,283.533,300,-5.76605e-06
0.02945,0.008832,21.3376,455.295,4.07132e-06,283.533,300,-5.76605e-06
0.0295,0.008847,21.3318,455.046,4.06799e-06,283.533,300,-5.76605e-06
0.02955,0.008862,21.326,454.798,4.06465e-06,283.534,300,-5.76605e-06
0.0296,0.008877,21.3202,454.549,4.06132e-06,283.534,300,-5.76605e-06
0.02965,0.008892,21.3143,454.301,4.05799e-06,283.534,300,-5.76605e-06
0.0297,0.008907,21.3085,454.052,4.05466e-06,283.534,300,-5.76605e-06
0.02975,0.008922,21.3027,453.803,4.05133e-06,283.534,300,-5.76605e-06
0.0298,0.008937,21.2968,453.555,4.048e-06,283.534,300,-5.76605e-06
0.02985,0.008952,21.291,453.306,4.04467e-06,283.535,300,-5.76605e-06
0.0299,0.008967,21.2852,453.058,4.04134e-06,283.535,300,-5.76605e-06
0.02995,0.008982,21.2793,452.809,4.03802e-06,283.535,300,-5.76605e-06
0.03,0.008997,21.2735,452.561,4.03469e-06,283.535,300,-5.76605e-06
0.03005,0.009012,21.2676,452.312,4.03137e-06,283.535,300,-5.76605e-06
0.0301,0.009027,21.2618,452.064,4.02805e-06,283.536,300,-5.76605e-06
0.03015,0.009042,21.2559,451.815,4.02472e-06,283.536,300,-5.76605e-06
0.0302,0.009057,21.2501,451.567,4.0214e-06,283.536,300,-5.76605e-06
0.03025,0.009072,21.2442,451.318,4.01808e-06,283.536,300,-5.76605e-06
0.0303,0.009087,21.2384,451.07,4.01476e-06,283.536,300,-5.76605e-06
0.03035,0.009102,21.2325,450.821,4.01145e-06,283.537,300,-5.76605e-06
0.0304,0.009117,21.2267,450.573,4.00813e-06,283.537,300,-5.76605e-06
0.03045,0.009132,21.2208,450.324,4.00481e-06,283.537,300,-5.76605e-06
0.0305,0.009147,21.215,450.076,4.0015e-06,283.537,300,-5.76605e-06
0.03055,0.009162,21.2091,449.827,3.99818e-06,283.537,300,-5.76605e-06
0.0306,0.009177,21.2033,449.579,3.99487e-06,283.538,300,-5.76605e-06
0.03065,0.009192,21.1974,449.33,3.99156e-06,283.538,300,-5.76605e-06
0.0307,0.009207,21.1915,449.082,3.98825e-06,283.538,300,-5.76605e-06
0.03075,0.009222,21.1857,448.833,3.98494e-06,283.538,300,-5.76605e-06
0.0308,0.009237,21.1798,448.585,3.98163e-06,283.538,300,-5.76605e-06
0.03085,0.009252,21.174,448.336,3.97832e-06,283.538,300,-5.76605e-06
0.0309,0.009267,21.1681,448.088,3.97501e-06,283.539,300,-5.76605e-06
0.03095,0.009282,21.1622,447.839,3.9717e-06,283.539,300,-5.76605e-06
0.031,0.009297,21.1563,447.591,3.9684e-06,283.539,300,-5.76605e-06
0.03105,0.009312,21.1505,447.343,3.96509e-06,283.539,300,-5.76605e-06
0.0311,0.009327,21.1446,447.094,3.96179e-06,283.539,300,-5.76605e-06
0.03115,0.009342,21.1387,446.846,3.95849e-06,283.54,300,-5.76605e-06
0.0312,0.009357,21.1328,446.597,3.95519e-06,283.54,300,-5.76605e-06
0.03125,0.009372,21.127,446.349,3.95189e-06,283.54,300,-5.76605e-06
0.0313,0.009387,21.1211,446.1,3.94859e-06,283.54,300,-5.76605e-06
0.03135,0.009402,21.1152,445.852,3.94529e-06,283.54,300,-5.76605e-06
0.0314,0.009417,21.1093,445.604,3.94199e-06,283.541,300,-5.76605e-06
0.03145,0.009432,21.1034,445.355,3.93869e-06,283.541,300,-5.76605e-06
0.0315,0.009447,21.0976,445.107,3.9354e-06,283.541,300,-5.76605e-06
0.03155,0.009462,21.0917,444.858,3.9321e-06,283.541,300,-5.76605e-06
0.0316,0.009477,21.0858,444.61,3.92881e-06,283.541,300,-5.76605e-06
0.03165,0.009492,21.0799,444.362,3.92552e-06,283.542,300,-5.76605e-06
0.0317,0.009507,21.074,444.113,3.92223e-06,283.542,300,-5.76605e-06
0.03175,0.009522,21.0681,443.865,3.91893e-06,283.542,300,-5.76605e-06
0.0318,0.009537,21.0622,443.616,3.91564e-06,283.542,300,-5.76605e-06
0.03185,0.009552,21.0563,443.368,3.91236e-06,283.542,300,-5.76605e-06
0.0319,0.009567,21.0504,443.12,3.90907e-06,283.542,300,-5.76605e-06
0.03195,0.009582,21.0445,442.871,3.90578e-06,283.543,300,-5.76605e-06
0.032,0.009597,21.0386,442.623,3.9025e-06,283.543,300,-5.76605e-06
0.03205,0.009612,21.0327,442.375,3.89921e-06,283.543,300,-5.76605e-06
0.0321,0.009627,21.0268,442.126,3.89593e-06,283.543,300,-5.76605e-06
0.03215,0.009642,21.0209,441.878,3.89264e-06,283.543,300,-5.76605e-06
0.0322,0.009657,21.015,441.63,3.88936e-06,283.544,300,-5.76605e-06
0.03225,0.009672,21.0091,441.381,3.88608e-06,283.544,300,-5.76605e-06
0.0323,0.009687,21.0032,441.133,3.8828e-06,283.544,300,-5.76605e-06
0.03235,0.009702,20.9973,440.885,3.87952e-06,283.544,300,-5.76605e-06
0.0324,0.009717,20.9913,440.636,3.87624e-06,283.544,300,-5.76605e-06
0.03245,0.009732,20.9854,440.388,3.87297e-06,283.545,300,-5.76605e-06
0.0325,0.009747,20.9795,440.14,3.86969e-06,283.545,300,-5.76605e-06
0.03255,0.009762,20.9736,439.891,3.86642e-06,283.545,300,-5.76605e-06
0.0326,0.009777,20.9677,439.643,3.86314e-06,283.545,300,-5.76605e-06
0.03265,0.009792,20.9617,439.395,3.85987e-06,283.545,300,-5.76605e-06
0.0327,0.009807,20.9558,439.147,3.8566e-06,283.546,300,-5.76605e-06
0.03275,0.009822,20.9499,438.898,3.85333e-06,283.546,300,-5.76605e-06
0.0328,0.009837,20.944,438.65,3.85006e-06,283.546,300,-5.76605e-06
0.03285,0.009852,20.938,438.402,3.84679e-06,283.546,300,-5.76605e-06
0.0329,0.009867,20.9321,438.153,3.84352e-06,283.546,300,-5.76605e-06
0.03295,0.009882,20.9262,437.905,3.84025e-06,283.546,300,-5.76605e-06
0.033,0.009897,20.9203,437.657,3.83699e-06,283.547,300,-5.76605e-06
0.03305,0.009912,20.9143,437.409,3.83372e-06,283.547,300,-5.76605e-06
0.0331,0.009927,20.9084,437.16,3.83046e-06,283.547,300,-5.76605e-06
0.03315,0.009942,20.9024,436.912,3.82719e-06,283.547,300,-5.76605e-06
0.0332,0.009957,20.8965,436.664,3.82393e-06,283.547,300,-5.76605e-06
0.03325,0.009972,20.8906,436.416,3.82067e-06,283.548,300,-5.76605e-06
